Chapter Number,Chapter Title,Hadith Number,arabic_text,english_text,source,commentary,references,source_pdf,page_start,page_end
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",844,"وَ بِهَذَا الْإِسْنَادِ عَنْ مُحَمَّدِ بْنِ يَعْقُوبَ عَنْ عَلِيَّ بْنِ مُحَمَّدٍ عَنْ صَالِحِ بْنِ أَبِي حَمَادٍ وَ ٱلْحُسَيْنِ بْنِ مُحَمَّدٍ عَنْ مُعَلّى
بْنِ مُحَمَّدٍ جَمِيعاً عَنِ الْوَشَّاءِ عَنْ أَحْمَدَ بْنِ عَائِذٍ عَنْ أَبِي خَدِيجَةَ عَنْ أَبِي عَبْدِ اللّهِ عَلَيْهِ السَّلَاَمُ قَالَ: «لَيْسَ مِنْ
مَيِّتٍ يَمُوتُ وَ يُثْرَكُ وَحْدَهُ إِلاَّ لَعِبَ الشَّيْطَانُ فِي جَوْفِهِ» .
قال الشيخ أيده اللّٰه تعالى : (ولا يترك على بطنه حديدة كما تفعل ذلك العامة).
سمعنا ذلك مذاكرة من الشيوخ رحمهم الله ثم قال الشيخ أيده الله تعالى : (ثم يستعد لغسله فيؤخذ من السدر المسحوق
ارطل ونحوه من الاشنان شئ يسير ينجى به ومن الكافور الجلال نصف مثقال ان تيسر وإلا ما تيسر منه وان قل ومن
الذريرة الخالصة من الطيب المعروفة بالقمحة مقدار رطل إلى أكثر من ذلك). فسنذكر هذا عند شرح غسل الميت وتكفينه
ان شاء اللّٰه تعالى.
ثم قال : (ويؤخذ لحنوطه وزن ثلاثة عشر درهما وثلث من الكافور الخام الذي لم تمسه النار وهو السايغ للحنوط وأوسط
أقداره وزن أربعة دراهم واقله وزن مثقال إلا أن يتعذر ذلك).","And through this chain of transmission, from Muhammad bin Ya’qub, from Ali bin Muhammad, from Salih
bin Abi Hammad and Al-Husayn bin Muhammad, from Mu’alla bin Muhammad, all from Al-Washsha’, from
Ahmad bin A’idh, from Abu Khadijah, from Abu Abdullah {a.s}:
Imam {a.s} said: ""No deceased person who dies and is left alone is spared from Satan
playing within his body.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},"The Shaykh (Al-Mufid), may Allah {SWT} support him, said: ""He should not be left alone,
nor should a piece of iron be placed on his abdomen, as the common people do.""
We have heard this in discussions with the scholars - may Allah {SWT} have mercy on
them.
Then the Shaykh (Al-Mufid), may Allah {SWT} support him, said: ""Preparations should be
made for washing the deceased. A pound of powdered sidr (lotus leaves) should be
taken, along with a small amount of ushnan (a type of cleaning agent) for cleansing.
Additionally, half a mithqal of purified kafur (camphor) of high quality should be used,
if available - otherwise, whatever amount is obtainable, even if it is little. Moreover,
about a pound or more of pure zarirah (a fragrant powder) known as qamha should be
used.""
We will elaborate on this further when discussing the washing and shrouding of the
deceased, if Allah {SWT} wills.
Then he, (Shaykh (Al-Mufid)), said: ""For the application of hanut (perfumed
preparation), thirteen and one-third dirhams of raw kafur - untouched by fire - should
be used. This is suitable for hanut. Its moderate amount is four dirhams, and its
minimum amount is one mithqal, unless even that is unavailable.""","Al-Kafi, V.3 p.138 • Tahdib Al-Ahkam, V.1 p.290 • Al-Wafi, V.24 p.282 • Wasail Al-Shia, V.2 p.466 • Al-Fusul Al-Muhimmah, V.2 p.33",tahdib-al-ahkam-vol.1.pdf,489,490
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",845,"أَخْبَرَنِي الشَّيْخُ أَيَّدَهُ اللهُ عَنْ أَبِي الْقَاسِمِ جَعْفَرِ بْنِ مُحَمَّدٍ عَنْ مُحَمَّدِ بْنِ يَعْقُوبَ عَنْ عَلِيَّ بْنِ إِبْرَاهِيمَ رَفَعَهُ قَالَ:
«السُنَّةُ فِي الْحَنُوطِ ثَلاَثَةَ عَشَرَ دِرْهَماً وَ ثُلُثُ أَكْثَرُهُ» وَ قَالَ «إِنَّ جَبْرَئِيلَ [جَبْرَئِيلَ خ ل] عَلَيْهِ ٱلسَلامُ نَزَلَ عَلَى
رَسُولِ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَ آلِهِ بِحَنُوطِ فَكَانَ وَزْنُهُ أَرْبَعِينَ دِرْهَماً فَقَسَمَهَا رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَ آلِهِ ثَلاَثَةَ
أَجْزَاءٍ جُزْءُ لَهُ وَ جُزْءٌ لِعَلِيّ وَ جُزْءُ لِفَاطِمَةَ عَلَيْهَا السَّلاَمُ » .","The Shaykh (Al-Mufid), may Allah {SWT} support him, narrated to me from Abu Al-Qasim Ja’far bin Muhammad,
from Muhammad bin Ya’qub, from Ali bin Ibrahim, who raised it in narration:
Imam {a.s} said: ""The Sunnah regarding hanut (perfumed preparation for the deceased)
is thirteen and one-third dirhams as the maximum amount.""
Imam {a.s} also said: ""Indeed, Jibra’il {a.s} descended upon the Messenger of Allah {SWT}
(peace be upon him and his family) with hanut. Its weight was forty dirhams, and the
Messenger of Allah {SWT} (peace be upon him and his family) divided it into three parts -
one part for himself {saws}, one part for Ali {a.s}, and one part for Fatimah {s.a}.""",Implicit (or Unnamed) & Abu al-Qasim Prophet Muhammad ibn Abdullah {saws},,"Al-Kafi, V.3 p.151 • Tahdib Al-Ahkam, V.1 p.290 • Al-Wafi, V.24 p.314 • Wasail Al-Shia, V.3 p.13 • Madinat Ma’ajiz Al-A’immah, V.3 p.59",tahdib-al-ahkam-vol.1.pdf,490,490
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",846,"وَ بِهَذَا الْإِسْنَادِ عَنْ مُحَمَّدِ بْنِ يَعْقُوبَ عَنْ عِدَّةٍ مِنْ أَصْحَابِنَا عَنْ سَهْلِ بْنِ زِيَادٍ عَنِ اِبْنِ أَبِي نَجْرَانَ عَنْ بَعْضِ
أَصْحَابِهِ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السَّلاَمُ قَالَ: «أَقَلُ مَا يُجْزِي مِنَ الْكَافُورِ لِلْمَيَّتِ مِثْقَالٌ» .","And through this chain of transmission, from Muhammad bin Ya’qub, from a group of our companions, from
Sahl bin Ziyad, from Ibn Abi Najran, from one of his companions, from Abu Abdullah {a.s}:
Imam {a.s} said: ""The minimum amount of kafur (camphor) required for the deceased is
one mithqal.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, V.1 p.291 • Al-Wafi, V.24 p.315 • Wasail Al-Shia, V.3 p.13",tahdib-al-ahkam-vol.1.pdf,490,490
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",847,وَ فِي رِوَايَةِ الْكَاهِلِيّ وَ حُسَيْنِ بْنِ ٱلْمُخْتَارِ عَنْ أَبِي عَبْدِ اللّهِ عَلَيْهِ ٱلسَلامُ قَالَ: «الْقَصْدُ مِنْ ذَلِكَ أَرْبَعَةُ مَثَاقِيلَ».,"And in the narration of Al-Kahili and Husayn bin Al-Mukhtar, from Abu Abdullah {a.s}:
Imam {a.s} said: ""The recommended amount for that (camphor) is four mithqals.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, V.1 p.291 • Wasail Al-Shia, V.3 p.13",tahdib-al-ahkam-vol.1.pdf,490,491
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",848,"وَ رَوَى ذَلِكَ الْحُسَيْنُ بْنُ سَعِيدِ عَنْ مُحَمَّدِ بْنِ سِنَانٍ عَنْ عَبْدِ اللَّهِ بْنِ يَحْيَى الْكَاهِلِيّ وَ الْحُسَيْنِ بْنِ ٱلْمُخْتَارِ عَنْ
أَبِي عَبْدِ اللهِ عَلَيْهِ السَّلاَمُ قَالَ: «اَلْقَصْدُ مِنَ الْكَافُورِ أَرْبَعَةُ مَثَاقِيلَ» .","Al-Husayn bin Sa’id narrated from Muhammad bin Sinan, from Abdullah bin Yahya Al-Kahili, and Husayn bin
Al-Mukhtar, from Abu Abdullah {a.s}:
Imam {a.s} said: ""The recommended amount of kafur (camphor) is four mithqals.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, V.1 p.291",tahdib-al-ahkam-vol.1.pdf,491,491
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",849,"مُحَمّدُ بْنُ أَحْمَدَ بْنِ يَحْيَى عَنْ مُحَمَّدِ بْنِ عِيسَى بْنِ عُبَيْدٍ عَنْ عَبْدِ الرَّحْمَنِ بْنِ أَبِي نَجْرَانَ عَنْ بَعْضِ رِجَالِهِ عَنْ
أَبِي عَبْدِ اللّهِ عَلَيْهِ السَّلاَمُ قَالَ قَالَ: «أَقَلُّ مَا يُجَزِي مِنَ الْكَافُورِ لِلْمَيَّتِ مِثْقَالٌ وَ نِصْفٌ» .
قال الشيخ ايده اللّه تعالى : (ويعد له شئ من القطن ويعد الكفن وهو فميص ومئزر وخرقة يشد بها سفله إلى وركيه
ولفافة وحبرة وعمامة).
بدل على ذلك","Muhammad bin Ahmad bin Yahya narrated from Muhammad bin Isa bin Ubayd, from Abdul-Rahman bin Abi
Najran, from one of his associates, from Abu Abdullah {a.s}:
Imam {a.s} said: ""The minimum amount of kafur (camphor) required for the deceased is
one and a half mithqals.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},"The Shaykh (Al-Mufid), may Allah {SWT} support him, said: ""Prepare some cotton for the
deceased, along with the shroud (kafan), which consists of: A shirt (qamis), A waist
wrapper (izar), A cloth to tie the lower body from the waist to the thighs, An outer
wrapping sheet (lifafah), A striped sheet (hibrah) and A turban (imamah).""
This is supported by (following hadith):","Tahdib Al-Ahkam, V.1 p.291 • Al-Wafi, V.24 p.316 • Wasail Al-Shia, V.3 p.14",tahdib-al-ahkam-vol.1.pdf,491,492
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",850,"مَا رَوَاهُ الْحُسَيْنُ بْنُ سَعِيدٍ عَنْ زُرْعَةَ عَنْ سَمَاعَةَ قَالَ: سَأَلْتُهُ عَمَّا يُكَفَّنُ بِهِ الْمَيّتُ قَالَ «ثَلاَثَةُ أَثُوَابٍ وَ إِنَّمَا كُفِّنَ
رَسُولُ اللّهِ صَلَّى اللهُ عَلَيْهِ وَ آلِهِ فِي ثَلاَثَةِ أَثُوَابٍ ثَوْبَيْنِ صُحَارِبَّيْنِ وَ ثَوْبِ حِبَرَةٍ وَ الصِّحَارِيَّةُ تَكُونُ بِالْيَمَامَةِ وَ
كُفِّنَ أَبُو جَعْفَرٍ عَلَيْهِ السَّلاَمُ فِي ثَلاَثَةِ أَثُوَابٍ» .","Al-Husayn bin Sa’id narrated from Zur’ah, from Sama’ah, who said:
I asked Imam Abu Abdullah {a.s} about what the deceased should be shrouded in.
Imam {a.s} said: ""Three garments. Indeed, the Messenger of Allah {SWT} (peace be upon
him and his family) was shrouded in three garments: two Yemeni suhariyyah cloths
and a striped sheet (hibrah). The suhariyyah cloth comes from Yamamah.
Abu Ja’far {a.s} was also shrouded in three garments.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, V.1 p.291 • Al-Wafi, V.24 p.361 • Wasail Al-Shia, V.3 p.7",tahdib-al-ahkam-vol.1.pdf,492,492
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",851,"عَلِيْ بْنُ إِبْرَاهِيمَ عَنْ أَبِيهِ عَنْ إسْمَاعِيلَ عَنْ يُونُسَ عَنْ بَعْضِ رِجَالِهِ عَنْ أَبِي عَبْدِ اللَّهِ وَ أَبِي جَعْفَرٍ عَلَيْهِ السَّلَاَمُ
قَالَ: «الْكَفَنُ فَرِيضَةٌ لِلرِّجَالِ ثَلاَثَةُ أَثُوَابِ وَ الْعِمَامَةُ وَ الْخِرْقَةُ سُنَّةٌ وَ أَمَّا النِّسَاءُ فَفَرِيضَتُهُ خَمْسَةُ أَثُوَابٍ» .","Ali bin Ibrahim narrated from his father, from Isma’il, from Yunus, from one of his associates, from Abu
Abdullah and Abu Ja’far {a.s}:
The Imams {a.s} said: ""The kafan (shroud) is obligatory for men in three garments, while
the turban (imamah) and the cloth (khirqah) are recommended.
As for women, their obligatory kafan consists of five garments.""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s} & Abu Abdillah Imam Ja’far ibn Muhammad al- Sadiq {a.s},,"Tahdib Al-Ahkam, V.1 p.291 • Al-Wafi, V.24 p.361 • Wasail Al-Shia, V.3 p.8",tahdib-al-ahkam-vol.1.pdf,492,492
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",852,"عَلِي بْنُ مُحَمَّدٍ عَنْ مُحَمَّدِ بْنِ خَالِدٍ عَنْ عَبْدِ اللَّهِ بْنِ ٱلْمُغِيرَةِ عَنْ عَلاَءِ عَنْ مُحَمَّدِ بْنِ مُسْلِمِ عَنْ أَبِي جَعْفَرٍ عَلَيْهِ
السْلامُ قَالَ: «إِذَا أَرَدْتَ أَنْ تُكَفَّنَهُ فَإِنِ اِسْتَطَعْتَ أَنْ يَكُونَ فِي كَفَنِهِ ثَوْبٌ كَانَ يُصَلِّي فِيهِ نَظِيفٌ فَافْعَلْ فَإِنَّ ذَلِكَ
بُسْتَحَبُّ أَنْ يُكَفَّنَ فِيمَا كَانَ يُصَلِّي فِيهِ» .","Ali bin Muhammad narrated from Muhammad bin Khalid, from Abdullah bin Al-Mughirah, from Alaa, from
Muhammad bin Muslim, from Abu Ja’far {a.s}:
Imam {a.s} said: ""If you intend to shroud the deceased, and you are able to include in
the shroud a clean garment that he used to pray in, then do so. It is recommended that
he be shrouded in what he used to pray in.""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s},,"Tahdib Al-Ahkam, V.1 p.292 • Al-Wafi, V.24 p.377 • Wasail Al-Shia, V.3 p.15",tahdib-al-ahkam-vol.1.pdf,492,493
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",853,"وَ أَخْبَرَنِي بِهِ الشِّيْخُ أَيِّدَهُ اللَّهُ تَعَالَى عَنْ أَبِي الْقَاسِمِ جَعْفَرِ بْنِ مُحَمَّدٍ عَنْ أَبِيهِ عَنْ سَعْدِ بْنِ عَبْدِ اللَّهِ عَنْ أَحْمَدَ بْنِ
مُحَمَّدِ بْنِ عِيسَى عَنِ الْحَسَنِ بْنِ عَلِيَّ بْنِ فَضَّالٍ عَنْ عَبْدِ اللَّهِ بْنِ بُكَيْرٍ عَنْ زُرَارَةَ عَنْ أَبِي جَعْفَرٍ عَلَيْهِ السِّلاَمُ قَالَ:
«كُفِّنَ رَسُولُ اللَّهِ صَلَّى اللَّهُ عَلَيْهِ وَ آلِهِ فِي ثَلاَثَةِ أَثْوَابٍ ثَوْبَيْنِ صُحَارِيَّيْنِ وَ ثَوْبِ يُمْنَةٍ عِبْرِيَّ أَوْ أَظْفَارٍ ».
والصحيح عندي من ظفار وهما بلدان.","The Shaykh (Al-Mufid), may Allah {SWT} support him, narrated to me from Abu Al-Qasim Ja’far bin Muhammad,
from his father, from Sa’d bin Abdullah, from Ahmad bin Muhammad bin Isa, from Al-Hasan bin Ali bin
Faddal, from Abdullah bin Bukayr, from Zurara, from Abu Ja’far {a.s}:
Imam {a.s} said: ""The Messenger of Allah {SWT} (peace be upon him and his family) was
shrouded in three garments - two suhariyyah cloths and a Yemeni ibri or azfar cloth.""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s},"The correct version, in my opinion, is that Zafar and Suhar refer to two places.","Tahdib Al-Ahkam, V.1 p.292 • Wasail Al-Shia, V.3 p.7",tahdib-al-ahkam-vol.1.pdf,493,493
23,"GUIDING THE DYING, POSITIONING THEM AT DEATH, PROCEDURES FOR THEIR FINAL MOMENTS, WASHING THEM, AND PLACING THEM IN SHROUDS",854,"وَ بِهَذَا الْإِسْتَادِ عَنْ عَلِيَّ بْنِ حَدِيدٍ وَ اِبْنِ أَبِي نَجْرَانَ عَنْ حَرِيزٍ عَنْ زُرَارَةَ قَالَ: قُلْتُ لِأَبِي جَعْفَرٍ عَلَيْهِ السِّلامُ الْعِمَامَةُ
للْمَيَّتِ مِنَ الْكَفَنِ هِيَ قَالَ «لا إِنَّمَا الْكَفَنُ الْمَفْرُوضُ ثَلاَثَةُ أَثْوَابٍ أَوْ ثَوْبٌ تَامٌ لاَ أَقَلَ مِنْهُ يُوَارَى فِيهِ جَسَدُهُ كُلْهُ
فَمَا زَادَ فَهُوَ سُنَّةٌ إِلَى أَنْ يَبْلُغَ خَمْسَةً فَمَا زَادَ فَمُبْتَدَعٌ وَ الْعِمَامَةُ سُنَّةٌ» وَ قَالَ «أمَرَ النَّبِيُ صَلّى اللَهُ عَلَيْهِ وَ آلِهِ
بالْعِمَامَةِ وَ عُمِّمَ النَّبِيُّ صَلَّى اللَهُ عَلَيْهِ وَ آلِهِ [صَلّى اللّهُ عَلَيْهِ وَ آلِهِ خ ل]» وَ بَعَثَ إِلَيْنَا أَبُو عَبْدِ اللّهِ وَ نَحْنُ بِالْمَدِينَةِ
لَمَّا مَاتَ أَبُو عُبَيْدَةَ الْحَذَّاءُ بِدِينَارٍ فَأَمَرَنَا أَنْ نَشْتَرِيَ لَهُ حَنُوطاً وَ عِمَامَةً فَفَعَلْنَا .","And through this chain of transmission, from Ali bin Hadid and Ibn Abi Najran, from Hariz, from Zurara, who
said:
I asked Abu Ja’far {a.s}: ""Is the turban (imamah) part of the obligatory kafan for the
deceased?""
Imam {a.s} said: ""No. The obligatory kafan consists of three garments, or at the very
least, one complete cloth that covers his entire body. Anything added beyond that is
recommended (sunnah) up to five garments. Anything more than that is an innovation
(bid'ah). The turban (imamah) is sunnah.""
Imam {a.s} also said: ""The Prophet {saws} commanded the use of a turban, and He {saws}
was shrouded with a turban.""
Abu Abdullah {a.s} later sent us, while we were in Medina, when Abu Ubaydah Al-
Haddha’ passed away, a dinar and ordered us to purchase hanut (perfumed
preparation) and a turban for him. So we did as instructed.""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s} & Abu al-Qasim Prophet Muhammad ibn Abdullah {saws} & Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, V.1 p.292",tahdib-al-ahkam-vol.1.pdf,493,494
